Code,Categorie,Nom fédération,Nom catégorie
"FED101",1,"Fédération Française d'athlétisme","Fédération unisport olympique"
"FED102",1,"Fédération Française des sociétés d'aviron","Fédération unisport olympique"
"FED103",1,"Fédération Française de badminton","Fédération unisport olympique"
"FED105",1,"Fédération Française de basketball","Fédération unisport olympique"
"FED106",1,"Fédération Française de boxe","Fédération unisport olympique"
"FED107",1,"Fédération Française de canoë-kayak","Fédération unisport olympique"
"FED108",1,"Fédération Française de cyclisme","Fédération unisport olympique"
"FED109",1,"Fédération Française d'équitation","Fédération unisport olympique"
"FED110",1,"Fédération Française d'escrime","Fédération unisport olympique"
"FED111",1,"Fédération Française de football","Fédération unisport olympique"
"FED112",1,"Fédération Française des sports de glace","Fédération unisport olympique"
"FED113",1,"Fédération Française de gymnastique","Fédération unisport olympique"
"FED114",1,"Fédération Française d’haltérophilie - musculation","Fédération unisport olympique"
"FED115",1,"Fédération Française de handball","Fédération unisport olympique"
"FED116",1,"Fédération Française de hockey","Fédération unisport olympique"
"FED117",1,"Fédération Française de judo-jujitsu, kendo et disciplines associées","Fédération unisport olympique"
"FED118",1,"Fédération Française de lutte","Fédération unisport olympique"
"FED119",1,"Fédération Française de natation","Fédération unisport olympique"
"FED120",1,"Fédération française de pentathlon moderne","Fédération unisport olympique"
"FED121",1,"Fédération Française de ski","Fédération unisport olympique"
"FED122",1,"Fédération Française de taekwondo et disciplines associées","Fédération unisport olympique"
"FED123",1,"Fédération Française de tennis","Fédération unisport olympique"
"FED124",1,"Fédération Française de tennis de Table","Fédération unisport olympique"
"FED125",1,"Fédération Française de tir","Fédération unisport olympique"
"FED126",1,"Fédération Française de tir à l'arc","Fédération unisport olympique"
"FED127",1,"Fédération Française de triathlon","Fédération unisport olympique"
"FED128",1,"Fédération Française de voile","Fédération unisport olympique"
"FED129",1,"Fédération Française de volleyball","Fédération unisport olympique"
"FED131",1,"Fédération Française de hockey sur glace","Fédération unisport olympique"
"FED132",1,"Fédération Française de golf","Fédération unisport olympique"
"FED133",1,"Fédération Française de rugby","Fédération unisport olympique"
"FED134",1,"FF de karaté et disciplines associées","Fédération unisport olympique"
"FED135",1,"FF de la montagne et de l'escalade","Fédération unisport olympique"
"FED136",1,"FF de roller et skateboard","Fédération unisport olympique"
"FED137",1,"FF de surf","Fédération unisport olympique"
"FED138",1,"FF de baseball et softball","Fédération unisport olympique"
"FED201",2,"Fédération Française d'aéromodélisme","Fédération unisport non olympique"
"FED202",2,"Fédération Nationale aéronautique","Fédération unisport non olympique"
"FED203",2,"Fédération Française d'aérostation","Fédération unisport non olympique"
"FED204",2,"Fédération Française d'aïkido, aïkibudo et affinitaires","Fédération unisport non olympique"
"FED205",2,"Fédération Française d'aïkido et de budo","Fédération unisport non olympique"
"FED206",2,"Fédération Française du sport automobile","Fédération unisport non olympique"
"FED207",2,"Fédération Française de jeu de balle au tambourin","Fédération unisport non olympique"
"FED208",2,"Fédération Française de ballon au poing","Fédération unisport non olympique"
"FED209",2,"Fédération Française de ball-trap","Fédération unisport non olympique"
"FED210",2,"Fédération Française de billard","Fédération unisport non olympique"
"FED211",2,"Fédération Française du sport boules","Fédération unisport non olympique"
"FED212",2,"Fédération Française de savate, boxe française et disciplines associées","Fédération unisport non olympique"
"FED213",2,"Fédération Française de bowling et de sports de quilles","Fédération unisport non olympique"
"FED214",2,"Fédération Française de char à voile","Fédération unisport non olympique"
"FED215",2,"Fédération Française de la course camarguaise","Fédération unisport non olympique"
"FED216",2,"Fédération Française de la course landaise","Fédération unisport non olympique"
"FED217",2,"Fédération Française de course d'orientation","Fédération unisport non olympique"
"FED218",2,"Fédération Française de cyclotourisme","Fédération unisport non olympique"
"FED219",2,"Fédération Française de danse","Fédération unisport non olympique"
"FED220",2,"Fédération Française des échecs","Fédération unisport non olympique"
"FED221",2,"Fédération Française d'études et sports sous-marins","Fédération unisport non olympique"
"FED222",2,"Fédération Française de football américain","Fédération unisport non olympique"
"FED224",2,"Fédération Française de giraviation","Fédération unisport non olympique"
"FED226",2,"Fédération Française de javelot tir sur cible","Fédération unisport non olympique"
"FED227",2,"Fédération Française de jeu de paume","Fédération unisport non olympique"
"FED228",2,"Fédération Française de joutes et sauvetage nautique","Fédération unisport non olympique"
"FED231",2,"Fédération Française de longue paume","Fédération unisport non olympique"
"FED233",2,"Fédération Française de motocyclisme","Fédération unisport non olympique"
"FED234",2,"Fédération Française motonautique","Fédération unisport non olympique"
"FED237",2,"Fédération Française de parachutisme","Fédération unisport non olympique"
"FED241",2,"Fédération Française de pelote basque","Fédération unisport non olympique"
"FED242",2,"Fédération Française de pétanque et jeu provençal","Fédération unisport non olympique"
"FED243",2,"Fédération Française de planeur ultra-léger motorisé","Fédération unisport non olympique"
"FED244",2,"Fédération Française de Pulka et Traîneau à Chiens","Fédération unisport non olympique"
"FED245",2,"Fédération Française de la randonnée pédestre","Fédération unisport non olympique"
"FED248",2,"Fédération Française de rugby à XIII","Fédération unisport non olympique"
"FED249",2,"Fédération Française de sauvetage et secourisme","Fédération unisport non olympique"
"FED250",2,"Fédération Française de ski nautique","Fédération unisport non olympique"
"FED251",2,"Fédération Française de spéléologie","Fédération unisport non olympique"
"FED252",2,"Fédération Française de squash","Fédération unisport non olympique"
"FED254",2,"Fédérationdes arts énergétiques et martiaux chinois","Fédération unisport non olympique"
"FED255",2,"Fédération Française des sports de traîneau, de ski pulka et de cross canins ","Fédération unisport non olympique"
"FED256",2,"Fédération Française de twirling bâton","Fédération unisport non olympique"
"FED257",2,"Fédération Française de vol à voile","Fédération unisport non olympique"
"FED258",2,"Fédération Française de vol libre","Fédération unisport non olympique"
"FED260",2,"Fédération française de polo","Fédération unisport non olympique"
"FED261",2,"Fédération française de kick boxing, muay thaï et disciplines associées","Fédération unisport non olympique"
"FED263",2,"Fédération Française de double dutch","Fédération unisport non olympique"
"FED264",2,"Fédération Flying Disc France","Fédération unisport non olympique"
"FED265",2,"Fédération nautique de pêche sportive en apnée","Fédération unisport non olympique"
"FED266",2,"Fédération de force","Fédération unisport non olympique"
"FED267",2,"Fédération Française des pêches sportives","Fédération unisport non olympique"
"FED401",4,"Fédération Française des clubs alpins et de montagne","Fédération multisports affinitaire"
"FED402",4,"Fédération Française d'éducation physique et de gymnastique volontaire","Fédération multisports affinitaire"
"FED403",4,"Fédération Française sports pour tous","Fédération multisports affinitaire"
"FED404",4,"Fédération Française de la retraite sportive","Fédération multisports affinitaire"
"FED405",4,"Fédération Française du sport travailliste","Fédération multisports affinitaire"
"FED406",4,"Fédération des clubs de la Défense","Fédération multisports affinitaire"
"FED407",4,"Fédération nationale du sport en milieu rural","Fédération multisports affinitaire"
"FED408",4,"Fédération sportive et culturelle de France","Fédération multisports affinitaire"
"FED409",4,"Fédération Française Maccabi","Fédération multisports affinitaire"
"FED410",4,"Fédération sportive et gymnique du travail","Fédération multisports affinitaire"
"FED411",4,"Fédération sportive de la Police Nationale","Fédération multisports affinitaire"
"FED413",4,"Union Française des oeuvres laïques d'éducation physique (UFOLEP)","Fédération multisports affinitaire"
"FED414",4,"Union nationale des centres sportifs de plein air (UCPA)","Fédération multisports affinitaire"
"FED415",4,"Fédération Française omnsisports des personnels de l'éducation nationale et jeunesse et sports","Fédération multisports affinitaire"
"FED417",4,"Union Nationale Sportive Léo Lagrange","Fédération multisports affinitaire"
"FED418",4,"Fédération Française du sport d'entreprise","Fédération multisports affinitaire"
"FED420",4,"Fédération sportive des ASPTT","Fédération multisports affinitaire"
"FED421",4,"Fédération Française des sports populaires","Fédération multisports affinitaire"
"FED501",5,"Fédération Française handisport","Fédération multisports sport et handicap"
"FED503",5,"Fédération Française du sport adapté","Fédération multisports sport et handicap"
"FED601",6,"Fédération française du sport universitaire","Fédération multisports scolaire ou universitaire"
"FED602",6,"Fédération sportive éducative de l'enseignement catholique (UGSEL)","Fédération multisports scolaire ou universitaire"
"FED603",6,"Union nationale des clubs universitaires","Fédération multisports scolaire ou universitaire"
"FED604",6,"Union nationale du sport scolaire (UNSS)","Fédération multisports scolaire ou universitaire"
"FED605",6,"Union sportive de l'enseignement du premier degré","Fédération multisports scolaire ou universitaire"
