Unique_id,SPORTS
68,"FED202"
133,"FED211"
139,"FED109"
150,"FED402"
153,"FED132"
170,"FED217"
174,"FED123"
186,"FED132"
191,"FED604"
209,"FED242"
232,"FED111"
239,"FED220"
240,"FED111"
245,"FED123"
252,"FED111"
282,"FED111"
291,"FED211"
319,"FED132"
320,"FED108"
329,"FED602"
350,"FED401"
376,"FED243"
383,"FED111"
403,"FED111"
415,"FED119"
441,"FED133"
444,"FED105"
449,"FED111"
457,"FED102"
463,"FED261"
483,"FED404"
490,"FED101"
500,"FED242"
517,"FED402"
542,"FED233"
552,"FED111"
562,"FED242"
565,"FED111"
586,"FED245"
604,"FED604"
615,"FED109"
616,"FED123"
628,"FED105"
645,"FED211"
648,"FED115"
669,"FED211"
688,"FED123"
692,"FED604"
703,"FED132"
706,"FED242"
719,"FED132"
735,"FED103"
756,"FED401"
757,"FED266"
779,"FED401"
800,"FED249"
814,"FED402"
819,"FED123"
820,"FED129"
827,"FED111"
830,"FED111"
855,"FED111"
876,"FED132"
885,"FED205"
947,"FED218"
971,"FED410"
998,"FED251"
1028,"FED111"
1029,"FED103"
1036,"FED132"
1066,"FED242"
1074,"FED111"
1100,"FED113"
1120,"FED233"
1133,"FED413"
1156,"FED221"
1165,"FED111"
1196,"FED115"
1232,"FED111"
1246,"FED111"
1260,"FED109"
1261,"FED111"
1264,"FED602"
1373,"FED402"
1390,"FED134"
1430,"FED111"
1432,"FED133"
1433,"FED242"
1434,"FED117"
1440,"FED123"
1474,"FED245"
1483,"FED126"
1485,"FED109"
1521,"FED403"
1522,"FED605"
1551,"FED111"
1553,"FED111"
1577,"FED233"
1586,"FED132"
1605,"FED420"
1606,"FED111"
1617,"FED111"
1647,"FED219"
1653,"FED125"
1671,"FED117"
1678,"FED402"
1718,"FED219"
1724,"FED119"
1742,"FED111"
1749,"FED123"
1775,"FED123"
1787,"FED109"
1794,"FED206"
1807,"FED402"
1830,"FED109"
1843,"FED410"
1846,"FED105"
1847,"FED402"
1857,"FED111"
1866,"FED245"
1873,"FED413"
1910,"FED242"
1912,"FED402"
1929,"FED107"
1946,"FED403"
1959,"FED123"
1962,"FED420"
1965,"FED111"
1990,"FED212"
2003,"FED211"
2030,"FED107"
2036,"FED404"
2051,"FED115"
2055,"FED101"
2084,"FED123"
2085,"FED111"
2133,"FED242"
2143,"FED103"
2161,"FED210"
2166,"FED242"
2177,"FED111"
2190,"FED119"
2195,"FED242"
2201,"FED242"
2204,"FED109"
2212,"FED111"
2218,"FED402"
2238,"FED242"
2242,"FED105"
2259,"FED123"
2268,"FED115"
2289,"FED132"
2298,"FED119"
2322,"FED105"
2328,"FED413"
2343,"FED111"
2344,"FED111"
2360,"FED111"
2373,"FED135"
2406,"FED402"
2417,"FED402"
2423,"FED415"
2451,"FED413"
2456,"FED401"
2473,"FED111"
2475,"FED132"
2493,"FED119"
2524,"FED111"
2526,"FED135"
2545,"FED109"
2559,"FED604"
2605,"FED401"
2611,"FED111"
2618,"FED401"
2620,"FED401"
2638,"FED402"
2640,"FED221"
2647,"FED121"
2669,"FED401"
2688,"FED124"
2689,"FED401"
2697,"FED101"
2705,"FED402"
2721,"FED401"
2722,"FED401"
2723,"FED206"
2735,"FED121"
2777,"FED403"
2786,"FED402"
2795,"FED257"
2805,"FED403"
2821,"FED410"
2854,"FED129"
2906,"FED413"
2921,"FED410"
2935,"FED132"
2974,"FED249"
2986,"FED111"
3000,"FED134"
3012,"FED242"
3018,"FED604"
3022,"FED106"
3024,"FED228"
3075,"FED125"
3086,"FED123"
3098,"FED403"
3110,"FED401"
3133,"FED241"
3135,"FED111"
3233,"FED111"
3234,"FED410"
3295,"FED219"
3300,"FED242"
3306,"FED114"
3307,"FED242"
3320,"FED242"
3324,"FED218"
3326,"FED420"
3329,"FED135"
3337,"FED242"
3340,"FED218"
3342,"FED245"
3366,"FED601"
3384,"FED410"
3385,"FED125"
3418,"FED206"
3427,"FED123"
3438,"FED109"
3439,"FED111"
3464,"FED132"
3474,"FED132"
3480,"FED245"
3488,"FED604"
3489,"FED125"
3500,"FED249"
3519,"FED111"
3530,"FED410"
3558,"FED420"
3568,"FED132"
3615,"FED601"
3630,"FED401"
3632,"FED410"
3644,"FED604"
3692,"FED111"
3732,"FED206"
3747,"FED132"
3749,"FED133"
3778,"FED245"
3779,"FED124"
3827,"FED123"
3849,"FED402"
3860,"FED245"
3882,"FED413"
3900,"FED123"
3930,"FED131"
3950,"FED111"
3953,"FED410"
3960,"FED132"
4012,"FED125"
4015,"FED245"
4041,"FED125"
4053,"FED206"
4071,"FED105"
4076,"FED401"
4079,"FED105"
4100,"FED119"
4167,"FED404"
4215,"FED105"
4220,"FED123"
4229,"FED206"
4240,"FED111"
4277,"FED134"
4300,"FED109"
4305,"FED125"
4318,"FED242"
4325,"FED123"
4341,"FED111"
4356,"FED111"
4371,"FED402"
4388,"FED113"
4404,"FED242"
4416,"FED105"
4480,"FED404"
4484,"FED123"
4491,"FED245"
4513,"FED133"
4549,"FED123"
4551,"FED119"
4583,"FED402"
4611,"FED242"
4613,"FED402"
4614,"FED127"
4624,"FED211"
4655,"FED403"
4687,"FED135"
4691,"FED402"
4694,"FED403"
4706,"FED242"
4713,"FED261"
4734,"FED267"
4754,"FED251"
4766,"FED133"
4767,"FED119"
4775,"FED111"
4783,"FED402"
4793,"FED242"
4818,"FED221"
4846,"FED123"
4863,"FED115"
4877,"FED245"
4882,"FED107"
4886,"FED602"
4901,"FED132"
4905,"FED242"
4918,"FED128"
4926,"FED111"
4939,"FED124"
4940,"FED133"
4990,"FED133"
4996,"FED242"
5036,"FED109"
5079,"FED125"
5083,"FED101"
5099,"FED242"
5112,"FED124"
5145,"FED601"
5159,"FED242"
5185,"FED123"
5190,"FED101"
5210,"FED123"
5246,"FED604"
5253,"FED111"
5256,"FED105"
5260,"FED111"
5282,"FED403"
5289,"FED111"
5308,"FED117"
5311,"FED111"
5312,"FED108"
5321,"FED242"
5343,"FED403"
5360,"FED109"
5417,"FED117"
5450,"FED119"
5476,"FED111"
5480,"FED604"
5483,"FED242"
5498,"FED129"
5502,"FED401"
5527,"FED115"
5531,"FED242"
5532,"FED111"
5537,"FED267"
5568,"FED242"
5598,"FED134"
5624,"FED135"
5632,"FED111"
5641,"FED113"
5671,"FED402"
5712,"FED111"
5742,"FED132"
5746,"FED109"
5747,"FED402"
5762,"FED111"
5817,"FED413"
5818,"FED115"
5835,"FED109"
5905,"FED109"
5914,"FED604"
5976,"FED254"
6022,"FED237"
6028,"FED218"
6056,"FED201"
6062,"FED402"
6115,"FED132"
6136,"FED115"
6146,"FED111"
6168,"FED402"
6191,"FED121"
6199,"FED211"
6227,"FED248"
6250,"FED220"
6273,"FED248"
6282,"FED111"
6301,"FED125"
6315,"FED249"
6319,"FED124"
6338,"FED128"
6344,"FED218"
6354,"FED111"
6356,"FED111"
6362,"FED128"
6367,"FED111"
6376,"FED221"
6388,"FED413"
6392,"FED209"
6399,"FED133"
6404,"FED242"
6419,"FED127"
6507,"FED207"
6511,"FED133"
6526,"FED136"
6536,"FED245"
6586,"FED401"
6601,"FED111"
6609,"FED109"
6619,"FED111"
6623,"FED242"
6650,"FED121"
6671,"FED403"
6679,"FED410"
6700,"FED242"
6722,"FED403"
6732,"FED213"
6750,"FED213"
6752,"FED111"
6756,"FED111"
6761,"FED111"
6762,"FED245"
6769,"FED242"
6770,"FED402"
6772,"FED111"
6842,"FED111"
6849,"FED243"
6851,"FED242"
6858,"FED403"
6866,"FED134"
6873,"FED402"
6895,"FED119"
6911,"FED115"
6922,"FED125"
6941,"FED111"
6948,"FED115"
6952,"FED242"
6964,"FED125"
6968,"FED404"
6971,"FED403"
6977,"FED402"
6986,"FED123"
6991,"FED134"
7002,"FED103"
7005,"FED245"
7009,"FED105"
7010,"FED245"
7028,"FED245"
7054,"FED213"
7055,"FED135"
7098,"FED213"
7119,"FED125"
7134,"FED402"
7143,"FED111"
7149,"FED404"
7152,"FED111"
7163,"FED111"
7175,"FED122"
7191,"FED128"
7193,"FED109"
7202,"FED132"
7236,"FED111"
7237,"FED242"
7251,"FED604"
7280,"FED221"
7286,"FED219"
7287,"FED405"
7290,"FED125"
7307,"FED257"
7310,"FED402"
7313,"FED109"
7385,"FED603"
7386,"FED407"
7389,"FED402"
7402,"FED245"
7403,"FED111"
7415,"FED242"
7427,"FED132"
7448,"FED111"
7465,"FED134"
7473,"FED109"
7482,"FED126"
7485,"FED101"
7493,"FED111"
7555,"FED218"
7571,"FED602"
7579,"FED123"
7586,"FED404"
7588,"FED245"
7614,"FED410"
7639,"FED601"
7675,"FED407"
7686,"FED105"
7712,"FED245"
7713,"FED109"
7731,"FED125"
7775,"FED109"
7782,"FED410"
7793,"FED111"
7800,"FED221"
7801,"FED133"
7807,"FED105"
7851,"FED123"
7853,"FED123"
7861,"FED245"
7871,"FED101"
7873,"FED133"
7878,"FED123"
7919,"FED123"
7926,"FED113"
7930,"FED123"
7936,"FED134"
7938,"FED115"
7943,"FED136"
7955,"FED233"
7965,"FED242"
7971,"FED125"
7977,"FED410"
7994,"FED105"
8008,"FED402"
8011,"FED604"
8015,"FED103"
8023,"FED124"
8028,"FED410"
8060,"FED206"
8103,"FED402"
8125,"FED407"
8142,"FED128"
8144,"FED115"
8147,"FED125"
8159,"FED410"
8173,"FED267"
8179,"FED123"
8188,"FED211"
8231,"FED111"
8262,"FED109"
8268,"FED123"
8284,"FED111"
8294,"FED108"
8309,"FED132"
8332,"FED215"
8344,"FED109"
8348,"FED417"
8356,"FED109"
8358,"FED245"
8372,"FED111"
8391,"FED109"
8399,"FED123"
8423,"FED404"
8435,"FED111"
8449,"FED125"
8456,"FED132"
8457,"FED501"
8483,"FED121"
8490,"FED221"
8503,"FED111"
8515,"FED132"
8525,"FED420"
8546,"FED403"
8566,"FED123"
8569,"FED113"
8573,"FED410"
8586,"FED103"
8588,"FED242"
8604,"FED109"
8612,"FED109"
8615,"FED115"
8656,"FED132"
8670,"FED403"
8699,"FED601"
8703,"FED407"
8709,"FED245"
8726,"FED111"
8730,"FED410"
8732,"FED111"
8736,"FED127"
8744,"FED410"
8761,"FED125"
8766,"FED125"
8785,"FED215"
8808,"FED109"
8813,"FED113"
8814,"FED119"
8826,"FED401"
8860,"FED207"
8869,"FED111"
8907,"FED128"
8929,"FED132"
8971,"FED123"
8984,"FED134"
8989,"FED602"
9027,"FED134"
9028,"FED111"
9029,"FED604"
9033,"FED410"
9046,"FED123"
9055,"FED501"
9057,"FED101"
9158,"FED119"
9200,"FED249"
9207,"FED134"
9235,"FED267"
9245,"FED119"
9259,"FED221"
9260,"FED604"
9269,"FED119"
9291,"FED503"
9343,"FED420"
9345,"FED603"
9350,"FED605"
9390,"FED132"
9406,"FED129"
9427,"FED601"
9430,"FED402"
9491,"FED125"
9529,"FED109"
9531,"FED128"
9569,"FED129"
9571,"FED128"
9625,"FED135"
9629,"FED604"
9641,"FED111"
9661,"FED109"
9665,"FED245"
9682,"FED245"
9697,"FED128"
9728,"FED410"
9741,"FED134"
9745,"FED420"
9748,"FED404"
9780,"FED111"
9832,"FED101"
9837,"FED111"
9846,"FED132"
9854,"FED221"
9877,"FED111"
9897,"FED111"
9910,"FED112"
9928,"FED125"
9938,"FED125"
9980,"FED420"
9990,"FED603"
10005,"FED128"
10057,"FED123"
10059,"FED212"
10081,"FED123"
10082,"FED123"
10113,"FED242"
10123,"FED123"
10130,"FED123"
10135,"FED420"
10161,"FED102"
10182,"FED401"
10223,"FED123"
10263,"FED119"
10269,"FED221"
10287,"FED242"
10304,"FED413"
10307,"FED132"
10321,"FED106"
10355,"FED402"
10356,"FED245"
10393,"FED123"
10408,"FED101"
10416,"FED403"
10418,"FED123"
10421,"FED123"
10434,"FED242"
10464,"FED101"
10495,"FED420"
10506,"FED129"
10516,"FED113"
10522,"FED123"
10573,"FED266"
10586,"FED134"
10615,"FED111"
10675,"FED211"
10676,"FED115"
10694,"FED604"
10695,"FED420"
10702,"FED403"
10705,"FED105"
10722,"FED402"
10728,"FED402"
10730,"FED261"
10740,"FED105"
10748,"FED109"
10755,"FED134"
10760,"FED402"
10786,"FED403"
10801,"FED124"
10804,"FED102"
10805,"FED245"
10822,"FED125"
10835,"FED123"
10836,"FED111"
10851,"FED124"
10862,"FED404"
10886,"FED109"
10897,"FED105"
10912,"FED109"
10924,"FED604"
10946,"FED242"
10955,"FED402"
10968,"FED111"
10973,"FED115"
10984,"FED127"
10988,"FED109"
10992,"FED125"
11009,"FED117"
11010,"FED111"
11046,"FED109"
11051,"FED218"
11057,"FED114"
11061,"FED132"
11062,"FED601"
11077,"FED245"
11082,"FED111"
11088,"FED402"
11113,"FED128"
11143,"FED108"
11162,"FED132"
11183,"FED133"
11199,"FED111"
11228,"FED125"
11290,"FED117"
11300,"FED123"
11322,"FED258"
11332,"FED604"
11336,"FED111"
11354,"FED111"
11363,"FED129"
11366,"FED111"
11427,"FED604"
11449,"FED133"
11466,"FED111"
11468,"FED111"
11504,"FED233"
11511,"FED115"
11526,"FED404"
11530,"FED402"
11575,"FED413"
11589,"FED202"
11600,"FED105"
11636,"FED133"
11644,"FED107"
11652,"FED402"
11657,"FED233"
11662,"FED212"
11668,"FED221"
11672,"FED111"
11687,"FED605"
11705,"FED503"
11713,"FED115"
11717,"FED108"
11732,"FED252"
11743,"FED111"
11748,"FED402"
11751,"FED111"
11754,"FED420"
11762,"FED413"
11783,"FED403"
11795,"FED205"
11814,"FED218"
11829,"FED503"
11836,"FED136"
11881,"FED123"
11885,"FED134"
11889,"FED402"
11891,"FED109"
11895,"FED605"
11931,"FED407"
11943,"FED413"
11947,"FED119"
11948,"FED101"
11955,"FED111"
11974,"FED123"
12005,"FED407"
12011,"FED128"
12012,"FED111"
12039,"FED111"
12055,"FED242"
12057,"FED123"
12058,"FED218"
12060,"FED109"
12072,"FED218"
12080,"FED109"
12084,"FED111"
12105,"FED255"
12166,"FED117"
12167,"FED420"
12193,"FED111"
12217,"FED237"
12262,"FED132"
12267,"FED407"
12300,"FED402"
12309,"FED242"
12311,"FED402"
12329,"FED221"
12338,"FED503"
12357,"FED407"
12371,"FED413"
12381,"FED133"
12389,"FED222"
12406,"FED420"
12412,"FED123"
12426,"FED111"
12433,"FED206"
12439,"FED111"
12441,"FED109"
12459,"FED115"
12483,"FED109"
12495,"FED111"
12501,"FED221"
12520,"FED136"
12559,"FED138"
12575,"FED202"
12592,"FED222"
12600,"FED211"
12623,"FED221"
12694,"FED128"
12696,"FED221"
12699,"FED128"
12712,"FED132"
12713,"FED604"
12718,"FED420"
12724,"FED128"
12727,"FED601"
12749,"FED213"
12753,"FED125"
12769,"FED407"
12842,"FED125"
12868,"FED604"
12879,"FED242"
12892,"FED109"
12916,"FED132"
12920,"FED111"
12943,"FED604"
12944,"FED233"
12954,"FED111"
12986,"FED117"
12991,"FED604"
13026,"FED111"
13059,"FED119"
13061,"FED105"
13107,"FED601"
13116,"FED111"
13129,"FED220"
13141,"FED107"
13147,"FED245"
13159,"FED109"
13175,"FED109"
13176,"FED242"
13185,"FED111"
13192,"FED132"
13196,"FED123"
13216,"FED125"
13230,"FED111"
13255,"FED109"
13266,"FED133"
13272,"FED132"
13277,"FED101"
13298,"FED402"
13353,"FED111"
13371,"FED124"
13373,"FED108"
13374,"FED221"
13382,"FED103"
13385,"FED117"
13389,"FED133"
13394,"FED124"
13419,"FED109"
13424,"FED242"
13429,"FED219"
13452,"FED111"
13467,"FED123"
13511,"FED111"
13518,"FED245"
13523,"FED402"
13564,"FED402"
13569,"FED242"
13574,"FED117"
13609,"FED111"
13629,"FED113"
13654,"FED111"
13657,"FED133"
13672,"FED132"
13681,"FED252"
13690,"FED115"
13696,"FED252"
13698,"FED245"
13726,"FED111"
13741,"FED402"
13759,"FED242"
13762,"FED242"
13767,"FED133"
13791,"FED123"
13795,"FED111"
13800,"FED413"
13813,"FED101"
13817,"FED402"
13822,"FED111"
13875,"FED221"
13880,"FED402"
13930,"FED123"
13941,"FED115"
13967,"FED218"
14063,"FED407"
14069,"FED115"
14074,"FED201"
14080,"FED213"
14157,"FED420"
14184,"FED242"
14209,"FED101"
14220,"FED218"
14224,"FED125"
14226,"FED261"
14245,"FED125"
14253,"FED134"
14280,"FED110"
14292,"FED114"
14303,"FED254"
14311,"FED109"
14316,"FED134"
14329,"FED109"
14345,"FED413"
14346,"FED605"
14351,"FED111"
14398,"FED221"
14399,"FED107"
14426,"FED116"
14430,"FED115"
14450,"FED402"
14463,"FED124"
14464,"FED261"
14467,"FED119"
14471,"FED604"
14472,"FED123"
14495,"FED114"
14499,"FED115"
14510,"FED111"
14516,"FED123"
14523,"FED109"
14529,"FED245"
14549,"FED109"
14566,"FED109"
14569,"FED245"
14586,"FED105"
14598,"FED115"
14618,"FED132"
14622,"FED245"
14630,"FED109"
14646,"FED402"
14656,"FED417"
14659,"FED245"
14663,"FED111"
14673,"FED403"
14688,"FED604"
14700,"FED125"
14723,"FED105"
14730,"FED111"
14750,"FED242"
14771,"FED117"
14783,"FED202"
14819,"FED111"
14856,"FED132"
14857,"FED111"
14861,"FED117"
14900,"FED103"
14901,"FED221"
14904,"FED403"
14932,"FED123"
14945,"FED242"
14960,"FED109"
14967,"FED403"
14980,"FED115"
14993,"FED111"
15017,"FED602"
15084,"FED233"
15085,"FED105"
15088,"FED105"
15092,"FED102"
15123,"FED222"
15127,"FED101"
15143,"FED111"
15149,"FED604"
15159,"FED111"
15161,"FED109"
15169,"FED218"
15193,"FED250"
15219,"FED111"
15220,"FED245"
15228,"FED245"
15246,"FED402"
15251,"FED403"
15321,"FED111"
15323,"FED602"
15370,"FED111"
15387,"FED402"
15396,"FED134"
15418,"FED119"
15423,"FED111"
15424,"FED111"
15427,"FED111"
15428,"FED111"
15459,"FED604"
15478,"FED133"
15486,"FED111"
15487,"FED602"
15525,"FED245"
15545,"FED105"
15548,"FED111"
15552,"FED249"
15570,"FED403"
15571,"FED109"
15572,"FED111"
15573,"FED128"
15581,"FED111"
15588,"FED402"
15597,"FED218"
15617,"FED604"
15626,"FED124"
15635,"FED117"
15641,"FED105"
15715,"FED123"
15742,"FED245"
15745,"FED111"
15751,"FED105"
15758,"FED245"
15768,"FED213"
15772,"FED111"
15773,"FED604"
15777,"FED111"
15782,"FED245"
15788,"FED218"
15790,"FED602"
15812,"FED602"
15813,"FED602"
15829,"FED245"
15841,"FED413"
15851,"FED603"
15852,"FED413"
15855,"FED267"
15857,"FED105"
15860,"FED242"
15865,"FED233"
15892,"FED119"
15922,"FED402"
15937,"FED111"
15955,"FED123"
15975,"FED413"
15986,"FED111"
16022,"FED133"
16031,"FED127"
16039,"FED111"
16065,"FED111"
16068,"FED111"
16075,"FED604"
16081,"FED249"
16139,"FED105"
16170,"FED103"
16171,"FED221"
16176,"FED413"
16179,"FED111"
16187,"FED604"
16202,"FED111"
16206,"FED123"
16208,"FED117"
16222,"FED245"
16234,"FED123"
16237,"FED107"
16241,"FED115"
16282,"FED111"
16284,"FED133"
16300,"FED111"
16315,"FED403"
16318,"FED106"
16328,"FED115"
16348,"FED111"
16361,"FED117"
16385,"FED602"
16389,"FED133"
16397,"FED604"
16408,"FED261"
16466,"FED109"
16511,"FED125"
16517,"FED125"
16537,"FED127"
16560,"FED123"
16628,"FED242"
16652,"FED111"
16671,"FED133"
16681,"FED123"
16686,"FED602"
16706,"FED132"
16721,"FED403"
16771,"FED601"
16838,"FED401"
16896,"FED602"
16921,"FED111"
16963,"FED135"
16967,"FED404"
16978,"FED501"
16991,"FED111"
16993,"FED108"
17002,"FED206"
17023,"FED117"
17034,"FED233"
17054,"FED101"
17077,"FED119"
17083,"FED135"
17098,"FED117"
17131,"FED503"
17134,"FED402"
17136,"FED123"
17150,"FED242"
17183,"FED109"
17186,"FED245"
17194,"FED403"
17203,"FED250"
17228,"FED604"
17236,"FED604"
17247,"FED123"
17269,"FED125"
17275,"FED242"
17305,"FED237"
17348,"FED132"
17357,"FED401"
17366,"FED503"
17392,"FED109"
17406,"FED111"
17457,"FED218"
17464,"FED124"
17484,"FED132"
17506,"FED111"
17507,"FED242"
17509,"FED602"
17522,"FED402"
17539,"FED111"
17548,"FED109"
17567,"FED245"
17579,"FED245"
17603,"FED127"
17607,"FED401"
17612,"FED503"
17640,"FED401"
17660,"FED123"
17683,"FED402"
17685,"FED117"
17693,"FED111"
17702,"FED218"
17719,"FED401"
17722,"FED134"
17727,"FED257"
17733,"FED401"
17804,"FED105"
17818,"FED115"
17861,"FED133"
17889,"FED117"
17927,"FED218"
17929,"FED128"
17973,"FED109"
17985,"FED123"
18001,"FED245"
18010,"FED242"
18016,"FED221"
18029,"FED135"
18030,"FED228"
18032,"FED602"
18037,"FED125"
18054,"FED221"
18062,"FED123"
18069,"FED129"
18108,"FED109"
18109,"FED133"
18132,"FED604"
18144,"FED242"
18160,"FED111"
18164,"FED132"
18169,"FED402"
18180,"FED404"
18187,"FED401"
18189,"FED123"
18197,"FED245"
18209,"FED123"
18243,"FED221"
18247,"FED245"
18251,"FED420"
18268,"FED134"
18269,"FED111"
18282,"FED212"
18284,"FED211"
18292,"FED242"
18293,"FED123"
18296,"FED101"
18301,"FED604"
18318,"FED121"
18347,"FED134"
18350,"FED132"
18365,"FED218"
18374,"FED133"
18389,"FED403"
18401,"FED123"
18420,"FED604"
18428,"FED604"
18440,"FED114"
18451,"FED117"
18455,"FED206"
18472,"FED402"
18490,"FED105"
18493,"FED134"
18510,"FED403"
18512,"FED132"
18519,"FED403"
18544,"FED210"
18547,"FED124"
18564,"FED219"
18581,"FED132"
18591,"FED242"
18600,"FED212"
18632,"FED105"
18638,"FED402"
18680,"FED132"
18689,"FED133"
18721,"FED117"
18755,"FED402"
18761,"FED212"
18803,"FED604"
18822,"FED111"
18832,"FED124"
18836,"FED402"
18882,"FED114"
18900,"FED603"
18902,"FED420"
18904,"FED125"
18930,"FED219"
18956,"FED111"
18967,"FED119"
18983,"FED604"
19001,"FED605"
19003,"FED123"
19011,"FED123"
19013,"FED119"
19031,"FED245"
19039,"FED245"
19042,"FED103"
19051,"FED116"
19064,"FED221"
19075,"FED132"
19155,"FED111"
19197,"FED127"
19200,"FED113"
19230,"FED124"
19248,"FED402"
19263,"FED605"
19282,"FED218"
19309,"FED403"
19313,"FED111"
19317,"FED113"
19351,"FED249"
19353,"FED103"
19369,"FED410"
19373,"FED132"
19375,"FED420"
19423,"FED107"
19464,"FED125"
19502,"FED420"
19513,"FED420"
19514,"FED420"
19522,"FED109"
19544,"FED254"
19562,"FED602"
19576,"FED123"
19581,"FED402"
19583,"FED410"
19589,"FED111"
19608,"FED103"
19619,"FED134"
19620,"FED413"
19628,"FED115"
19631,"FED111"
19668,"FED604"
19682,"FED206"
19720,"FED111"
19729,"FED111"
19743,"FED413"
19762,"FED245"
19766,"FED109"
19777,"FED245"
19791,"FED605"
19829,"FED111"
19830,"FED109"
19836,"FED132"
19851,"FED410"
19872,"FED206"
19875,"FED242"
19939,"FED132"
19955,"FED602"
19959,"FED123"
19971,"FED604"
19976,"FED101"
19982,"FED261"
20002,"FED413"
20015,"FED123"
20073,"FED410"
20075,"FED219"
20089,"FED410"
20122,"FED256"
20126,"FED410"
20127,"FED132"
20150,"FED410"
20159,"FED410"
20175,"FED134"
20186,"FED111"
20193,"FED128"
20209,"FED111"
20244,"FED242"
